Time [s], Reference [V], Output [V], Non-Inverting Input [V], Inverting Input [V], Capacitor Charge [C]
2.500000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.966570e+00, -5.529980e-07
2.600000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.947002e+00, -5.723710e-07
2.700000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.927629e+00, -5.915513e-07
2.800000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.908449e+00, -6.105406e-07
2.900000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.889459e+00, -6.293411e-07
3.000000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.870659e+00, -6.479544e-07
3.100000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.852046e+00, -6.663826e-07
3.200000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.833617e+00, -6.846274e-07
3.300000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.815373e+00, -7.026907e-07
3.400000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.797309e+00, -7.205742e-07
3.500000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.779426e+00, -7.382798e-07
3.600000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.761720e+00, -7.558092e-07
3.700000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.744191e+00, -7.731642e-07
3.800000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.726836e+00, -7.903465e-07
3.900000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.709654e+00, -8.073578e-07
4.000000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.692642e+00, -8.241999e-07
4.100000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.675800e+00, -8.408744e-07
4.200000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.659126e+00, -8.573830e-07
4.300000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.642617e+00, -8.737273e-07
4.400000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.626273e+00, -8.899089e-07
4.500000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.610091e+00, -9.059296e-07
4.600000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.594070e+00, -9.217909e-07
4.700000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.578209e+00, -9.374943e-07
4.800000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.562506e+00, -9.530415e-07
4.900000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.546958e+00, -9.684340e-07
5.000000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.531566e+00, -9.836734e-07
5.100000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.516327e+00, -9.987611e-07
5.200000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.501239e+00, -1.013699e-06
5.300000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.486301e+00, -1.028488e-06
5.400000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.471512e+00, -1.043129e-06
5.500000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.456871e+00, -1.057625e-06
5.600000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.442375e+00, -1.071977e-06
5.700000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.428023e+00, -1.086186e-06
5.800000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.413814e+00, -1.100254e-06
5.900000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.399746e+00, -1.114182e-06
6.000000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.385818e+00, -1.127971e-06
6.100000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.372029e+00, -1.141623e-06
6.200000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.358377e+00, -1.155139e-06
6.300000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.344861e+00, -1.168520e-06
6.400000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.331480e+00, -1.181769e-06
6.500000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.318231e+00, -1.194886e-06
6.600000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.305114e+00, -1.207872e-06
6.700000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.292128e+00, -1.220729e-06
6.800000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.279271e+00, -1.233458e-06
6.900000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.266542e+00, -1.246060e-06
7.000000e-02, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.253940e+00, -1.258537e-06
7.100000e-02, 2.500000e+00, 5.000000e+00, 1.250000e+00, 1.241463e+00, -1.221139e-06
7.200000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.278861e+00, -1.184113e-06
7.300000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.315887e+00, -1.147455e-06
7.400000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.352545e+00, -1.111162e-06
7.500000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.388838e+00, -1.075231e-06
7.600000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.424769e+00, -1.039657e-06
7.700000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.460343e+00, -1.004436e-06
7.800000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.495564e+00, -9.695667e-07
7.900000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.530433e+00, -9.350439e-07
8.000000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.564956e+00, -9.008647e-07
8.100000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.599135e+00, -8.670255e-07
8.200000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.632974e+00, -8.335230e-07
8.300000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.666477e+00, -8.003539e-07
8.400000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.699646e+00, -7.675149e-07
8.500000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.732485e+00, -7.350026e-07
8.600000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.764997e+00, -7.028137e-07
8.700000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.797186e+00, -6.709452e-07
8.800000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.829055e+00, -6.393938e-07
8.900000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.860606e+00, -6.081563e-07
9.000000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.891844e+00, -5.772296e-07
9.100000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.922770e+00, -5.466107e-07
9.200000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.953389e+00, -5.162964e-07
9.300000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.983704e+00, -4.862837e-07
9.400000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.013716e+00, -4.565697e-07
9.500000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.043430e+00, -4.271514e-07
9.600000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.072849e+00, -3.980257e-07
9.700000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.101974e+00, -3.691899e-07
9.800000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.130810e+00, -3.406410e-07
9.900000e-02, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.159359e+00, -3.123761e-07
1.000000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.187624e+00, -2.843925e-07
1.010000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.215607e+00, -2.566873e-07
1.020000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.243313e+00, -2.292578e-07
1.030000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.270742e+00, -2.021013e-07
1.040000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.297899e+00, -1.752149e-07
1.050000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.324785e+00, -1.485961e-07
1.060000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.351404e+00, -1.222421e-07
1.070000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.377758e+00, -9.615036e-08
1.080000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.403850e+00, -7.031823e-08
1.090000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.429682e+00, -4.474314e-08
1.100000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.455257e+00, -1.942252e-08
1.110000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.480577e+00, 5.646152e-09
1.120000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.505646e+00, 3.046539e-08
1.130000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.530465e+00, 5.503767e-08
1.140000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.555038e+00, 7.936545e-08
1.150000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.579365e+00, 1.034512e-07
1.160000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.603451e+00, 1.272972e-07
1.170000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.627297e+00, 1.509060e-07
1.180000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.650906e+00, 1.742799e-07
1.190000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.674280e+00, 1.974212e-07
1.200000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.697421e+00, 2.203322e-07
1.210000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.720332e+00, 2.430153e-07
1.220000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.743015e+00, 2.654727e-07
1.230000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.765473e+00, 2.877066e-07
1.240000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.787707e+00, 3.097193e-07
1.250000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.809719e+00, 3.315129e-07
1.260000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.831513e+00, 3.530897e-07
1.270000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.853090e+00, 3.744519e-07
1.280000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.874452e+00, 3.956014e-07
1.290000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.895601e+00, 4.165405e-07
1.300000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.916541e+00, 4.372713e-07
1.310000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.937271e+00, 4.577958e-07
1.320000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.957796e+00, 4.781161e-07
1.330000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.978116e+00, 4.982341e-07
1.340000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.998234e+00, 5.181521e-07
1.350000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.018152e+00, 5.378718e-07
1.360000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.037872e+00, 5.573953e-07
1.370000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.057395e+00, 5.767245e-07
1.380000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.076725e+00, 5.958614e-07
1.390000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.095861e+00, 6.148079e-07
1.400000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.114808e+00, 6.335659e-07
1.410000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.133566e+00, 6.521372e-07
1.420000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.152137e+00, 6.705238e-07
1.430000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.170524e+00, 6.887274e-07
1.440000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.188727e+00, 7.067498e-07
1.450000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.206750e+00, 7.245930e-07
1.460000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.224593e+00, 7.422586e-07
1.470000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.242259e+00, 7.597484e-07
1.480000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.259748e+00, 7.770642e-07
1.490000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.277064e+00, 7.942077e-07
1.500000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.294208e+00, 8.111806e-07
1.510000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.311181e+00, 8.279846e-07
1.520000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.327985e+00, 8.446214e-07
1.530000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.344621e+00, 8.610927e-07
1.540000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.361093e+00, 8.774001e-07
1.550000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.377400e+00, 8.935453e-07
1.560000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.393545e+00, 9.095298e-07
1.570000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.409530e+00, 9.253552e-07
1.580000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.425355e+00, 9.410232e-07
1.590000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.441023e+00, 9.565353e-07
1.600000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.456535e+00, 9.718930e-07
1.610000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.471893e+00, 9.870979e-07
1.620000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.487098e+00, 1.002152e-06
1.630000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.502152e+00, 1.017055e-06
1.640000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.517055e+00, 1.031811e-06
1.650000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.531811e+00, 1.046420e-06
1.660000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.546420e+00, 1.060883e-06
1.670000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.560883e+00, 1.075202e-06
1.680000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.575202e+00, 1.089379e-06
1.690000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.589379e+00, 1.103415e-06
1.700000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.603415e+00, 1.117312e-06
1.710000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.617312e+00, 1.131070e-06
1.720000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.631070e+00, 1.144691e-06
1.730000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.644691e+00, 1.158176e-06
1.740000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.658176e+00, 1.171528e-06
1.750000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.671528e+00, 1.184746e-06
1.760000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.684746e+00, 1.197833e-06
1.770000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.697833e+00, 1.210790e-06
1.780000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.710790e+00, 1.223618e-06
1.790000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.723618e+00, 1.236318e-06
1.800000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.736318e+00, 1.248892e-06
1.810000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.748892e+00, 1.261341e-06
1.820000e-01, 2.500000e+00, 0.000000e+00, 3.750000e+00, 3.761341e+00, 1.223915e-06
1.830000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.723915e+00, 1.186861e-06
1.840000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.686861e+00, 1.150176e-06
1.850000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.650176e+00, 1.113856e-06
1.860000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.613856e+00, 1.077898e-06
1.870000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.577898e+00, 1.042297e-06
1.880000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.542297e+00, 1.007051e-06
1.890000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.507051e+00, 9.721549e-07
1.900000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.472155e+00, 9.376064e-07
1.910000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.437606e+00, 9.034017e-07
1.920000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.403402e+00, 8.695372e-07
1.930000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.369537e+00, 8.360098e-07
1.940000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.336010e+00, 8.028159e-07
1.950000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.302816e+00, 7.699524e-07
1.960000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.269952e+00, 7.374158e-07
1.970000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.237416e+00, 7.052030e-07
1.980000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.205203e+00, 6.733107e-07
1.990000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.173311e+00, 6.417357e-07
2.000000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.141736e+00, 6.104749e-07
2.010000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.110475e+00, 5.795252e-07
2.020000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.079525e+00, 5.488834e-07
2.030000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.048883e+00, 5.185465e-07
2.040000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.018546e+00, 4.885114e-07
2.050000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.988511e+00, 4.587753e-07
2.060000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.958775e+00, 4.293350e-07
2.070000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.929335e+00, 4.001876e-07
2.080000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.900188e+00, 3.713302e-07
2.090000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.871330e+00, 3.427600e-07
2.100000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.842760e+00, 3.144741e-07
2.110000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.814474e+00, 2.864696e-07
2.120000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.786470e+00, 2.587438e-07
2.130000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.758744e+00, 2.312938e-07
2.140000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.731294e+00, 2.041170e-07
2.150000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.704117e+00, 1.772106e-07
2.160000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.677211e+00, 1.505719e-07
2.170000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.650572e+00, 1.241982e-07
2.180000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.624198e+00, 9.808704e-08
2.190000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.598087e+00, 7.223564e-08
2.200000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.572236e+00, 4.664147e-08
2.210000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.546641e+00, 2.130196e-08
2.220000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.521302e+00, -3.785412e-09
2.230000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.496215e+00, -2.862316e-08
2.240000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.471377e+00, -5.321377e-08
2.250000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.446786e+00, -7.755970e-08
2.260000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.422440e+00, -1.016634e-07
2.270000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.398337e+00, -1.255272e-07
2.280000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.374473e+00, -1.491536e-07
2.290000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.350846e+00, -1.725449e-07
2.300000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.327455e+00, -1.957035e-07
2.310000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.304296e+00, -2.186316e-07
2.320000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.281368e+00, -2.413316e-07
2.330000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.258668e+00, -2.638058e-07
2.340000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.236194e+00, -2.860563e-07
2.350000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.213944e+00, -3.080854e-07
2.360000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.191915e+00, -3.298953e-07
2.370000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.170105e+00, -3.514882e-07
2.380000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.148512e+00, -3.728662e-07
2.390000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.127134e+00, -3.940316e-07
2.400000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.105968e+00, -4.149863e-07
2.410000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.085014e+00, -4.357325e-07
2.420000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.064267e+00, -4.562724e-07
2.430000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.043728e+00, -4.766078e-07
2.440000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.023392e+00, -4.967409e-07
2.450000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.003259e+00, -5.166736e-07
2.460000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.983326e+00, -5.364081e-07
2.470000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.963592e+00, -5.559461e-07
2.480000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.944054e+00, -5.752898e-07
2.490000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.924710e+00, -5.944410e-07
2.500000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.905559e+00, -6.134016e-07
2.510000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.886598e+00, -6.321736e-07
2.520000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.867826e+00, -6.507588e-07
2.530000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.849241e+00, -6.691590e-07
2.540000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.830841e+00, -6.873762e-07
2.550000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.812624e+00, -7.054121e-07
2.560000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.794588e+00, -7.232685e-07
2.570000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.776731e+00, -7.409473e-07
2.580000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.759053e+00, -7.584502e-07
2.590000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.741550e+00, -7.757789e-07
2.600000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.724221e+00, -7.929352e-07
2.610000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.707065e+00, -8.099208e-07
